Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2002-10-26,Middlesboro,Leeds,2,2,D,10,17,-1,-1,0.0,13,6,7,0.5,10,13,66,16,0.4736842105263158,11,10,1,0.4,0,0,0,0,0,0,0,0,0.6,0.2,4,-67,-17,-0.4736842105263158,0.09999999999999998,6
2002-10-26,Newcastle,Charlton,2,1,H,9,13,71,22,0.5526315789473685,14,14,0,0.4444444444444444,10,10,44,-11,0.2631578947368421,8,14,-6,0.3,0,0,0,0,0,0,0,0,0.6,0.2,3,27,33,0.2894736842105264,0.14444444444444443,6
2002-10-27,Southampton,Fulham,4,2,H,10,13,45,-8,0.3157894736842105,7,8,-1,0.3,10,15,44,-8,0.2631578947368421,14,10,4,0.4,0,0,0,0,0,0,0,0,0.4,0.2,-2,1,0,0.05263157894736842,-0.10000000000000003,-5
2002-10-27,West Ham,Everton,0,1,A,10,11,53,-9,0.3947368421052632,10,16,-6,0.3,10,14,43,-12,0.2894736842105263,13,15,-2,0.4,0,0,0,0,0,0,0,0,0.6,0.6,-3,10,3,0.10526315789473689,-0.10000000000000003,-4
2002-10-28,Bolton,Sunderland,1,1,D,9,7,40,-18,0.2368421052631579,9,17,-8,0.2222222222222222,10,8,40,-22,0.2631578947368421,4,14,-10,0.2,0,0,0,0,0,0,0,0,0.0,0.2,-1,0,4,-0.02631578947368418,0.0222222222222222,2
2002-11-02,Birmingham,Bolton,3,1,H,11,12,-1,-1,0.0,11,14,-3,0.2727272727272727,10,8,40,-18,0.2368421052631579,10,18,-8,0.2,0,0,0,0,0,0,0,0,0.2,0.0,4,-41,17,-0.2368421052631579,0.0727272727272727,5
2002-11-02,Liverpool,West Ham,2,0,H,11,27,80,37,0.631578947368421,22,9,13,0.7272727272727273,11,11,53,-9,0.3947368421052632,10,17,-7,0.2727272727272727,1,1,0,0,0,0,0,0,1.0,0.6,16,27,46,0.2368421052631578,0.4545454545454546,20
2002-11-02,Man United,Southampton,2,1,H,11,19,77,42,0.631578947368421,14,8,6,0.45454545454545453,11,16,45,-8,0.3157894736842105,11,10,1,0.36363636363636365,0,0,0,0,1,0,0,0,0.6,0.6,3,32,50,0.3157894736842105,0.09090909090909088,5
2002-11-02,West Brom,Man City,1,2,A,11,10,-1,-1,0.0,8,18,-10,0.2727272727272727,11,11,-1,-1,0.0,9,17,-8,0.2727272727272727,0,0,0,0,0,0,0,0,0.0,0.2,-1,0,0,0.0,0.0,-2
2002-11-03,Blackburn,Aston Villa,0,0,D,11,18,46,4,0.3157894736842105,18,13,5,0.45454545454545453,11,11,50,-1,0.3157894736842105,7,11,-4,0.2727272727272727,0,0,0,0,0,0,0,0,0.8,0.2,7,-4,5,0.0,0.18181818181818182,9
2002-11-03,Charlton,Sunderland,1,1,D,11,10,44,-11,0.2631578947368421,9,16,-7,0.2727272727272727,11,9,40,-22,0.2631578947368421,5,15,-10,0.18181818181818182,0,0,0,0,0,0,0,0,0.2,0.2,1,4,11,0.0,0.09090909090909088,3
2002-11-03,Fulham,Arsenal,0,1,A,11,15,44,-8,0.2631578947368421,16,14,2,0.36363636363636365,11,23,87,43,0.6842105263157895,26,13,13,0.6363636363636364,0,0,0,0,0,0,0,0,0.2,0.6,-8,-43,-51,-0.4210526315789474,-0.2727272727272727,-11
2002-11-03,Leeds,Everton,0,1,A,11,14,66,16,0.4736842105263158,13,12,1,0.36363636363636365,11,17,43,-12,0.2894736842105263,14,15,-1,0.45454545454545453,0,0,0,0,0,0,0,0,0.0,0.6,-3,23,28,0.1842105263157895,-0.09090909090909088,2
2002-11-03,Tottenham,Chelsea,0,0,D,11,19,50,-4,0.3684210526315789,17,16,1,0.5454545454545454,11,19,64,28,0.4473684210526316,20,12,8,0.45454545454545453,0,0,0,0,0,0,0,0,0.4,0.4,0,-14,-32,-0.07894736842105265,0.09090909090909088,-7
2002-11-04,Newcastle,Middlesboro,2,0,H,10,16,71,22,0.5526315789473685,16,15,1,0.5,11,18,-1,-1,0.0,15,8,7,0.45454545454545453,0,0,0,0,0,0,0,0,0.8,0.6,-2,72,23,0.5526315789473685,0.04545454545454547,-6
2002-11-09,Arsenal,Newcastle,1,0,H,12,26,87,43,0.6842105263157895,27,13,14,0.6666666666666666,11,19,71,22,0.5526315789473685,18,15,3,0.5454545454545454,0,0,0,0,0,0,0,0,0.6,0.8,7,16,21,0.13157894736842102,0.12121212121212122,11
2002-11-09,Aston Villa,Fulham,3,1,H,12,12,50,-1,0.3157894736842105,7,11,-4,0.25,12,15,44,-8,0.2631578947368421,16,15,1,0.3333333333333333,0,0,0,0,0,0,1,0,0.0,0.2,-3,6,7,0.05263157894736842,-0.08333333333333331,-5
2002-11-09,Bolton,West Brom,1,1,D,11,8,40,-18,0.2368421052631579,11,21,-10,0.18181818181818182,12,10,-1,-1,0.0,9,20,-11,0.25,0,0,0,0,0,0,0,0,0.0,0.0,-2,41,-17,0.2368421052631579,-0.06818181818181818,1
2002-11-09,Chelsea,Birmingham,3,0,H,12,20,64,28,0.4473684210526316,20,12,8,0.4166666666666667,12,15,-1,-1,0.0,14,15,-1,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,5,65,29,0.4473684210526316,0.08333333333333337,9
2002-11-09,Everton,Charlton,1,0,H,12,20,43,-12,0.2894736842105263,15,15,0,0.5,12,11,44,-11,0.2631578947368421,10,17,-7,0.25,1,0,0,0,0,0,0,0,0.8,0.2,9,-1,-1,0.026315789473684237,0.25,7
2002-11-09,Man City,Man United,3,1,H,12,14,-1,-1,0.0,11,18,-7,0.3333333333333333,12,22,77,42,0.631578947368421,16,9,7,0.5,0,0,0,0,0,0,0,0,0.4,0.6,-8,-78,-43,-0.631578947368421,-0.16666666666666669,-14
2002-11-09,Middlesboro,Liverpool,1,0,H,12,18,-1,-1,0.0,15,10,5,0.4166666666666667,12,30,80,37,0.631578947368421,24,9,15,0.75,0,0,0,0,1,1,0,0,0.4,1.0,-12,-81,-38,-0.631578947368421,-0.3333333333333333,-10
2002-11-09,Southampton,Blackburn,1,1,D,12,16,45,-8,0.3157894736842105,12,12,0,0.3333333333333333,12,19,46,4,0.3157894736842105,18,13,5,0.4166666666666667,0,0,0,0,0,0,0,0,0.6,0.6,-3,-1,-12,0.0,-0.08333333333333337,-5
2002-11-10,Sunderland,Tottenham,2,0,H,12,10,40,-22,0.2631578947368421,6,16,-10,0.16666666666666666,12,20,50,-4,0.3684210526315789,17,16,1,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-10,-10,-18,-0.10526315789473684,-0.33333333333333337,-11
2002-11-10,West Ham,Leeds,3,4,A,12,11,53,-9,0.3947368421052632,10,19,-9,0.25,12,14,66,16,0.4736842105263158,13,13,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.0,-3,-13,-25,-0.0789473684210526,-0.08333333333333331,-9
2002-11-16,Arsenal,Tottenham,3,0,H,13,29,87,43,0.6842105263157895,28,13,15,0.6923076923076923,13,20,50,-4,0.3684210526315789,17,18,-1,0.46153846153846156,0,0,0,0,0,0,0,0,0.6,0.4,9,37,47,0.31578947368421056,0.23076923076923073,16
2002-11-16,Chelsea,Middlesboro,1,0,H,13,23,64,28,0.4473684210526316,23,12,11,0.46153846153846156,13,21,-1,-1,0.0,16,10,6,0.46153846153846156,0,0,0,0,0,0,0,0,0.6,0.4,2,65,29,0.4473684210526316,0.0,5
2002-11-16,Man City,Charlton,0,1,A,13,17,-1,-1,0.0,14,19,-5,0.38461538461538464,13,11,44,-11,0.2631578947368421,10,18,-8,0.23076923076923078,1,0,0,0,0,0,0,0,0.6,0.2,6,-45,10,-0.2631578947368421,0.15384615384615385,3
2002-11-16,Newcastle,Southampton,2,1,H,12,19,71,22,0.5526315789473685,18,16,2,0.5,13,17,45,-8,0.3157894736842105,13,13,0,0.3076923076923077,0,0,0,0,0,0,0,0,0.6,0.6,2,26,30,0.23684210526315796,0.1923076923076923,2
2002-11-16,West Brom,Aston Villa,0,0,D,13,11,-1,-1,0.0,10,21,-11,0.23076923076923078,13,15,50,-1,0.3157894736842105,10,12,-2,0.3076923076923077,0,0,0,0,0,0,0,0,0.0,0.2,-4,-51,0,-0.3157894736842105,-0.07692307692307693,-9
2002-11-17,Birmingham,Fulham,0,0,D,13,15,-1,-1,0.0,14,18,-4,0.3076923076923077,13,15,44,-8,0.2631578947368421,17,18,-1,0.3076923076923077,0,0,0,0,0,0,1,0,0.4,0.0,0,-45,7,-0.2631578947368421,0.0,-3
2002-11-17,Blackburn,Everton,0,1,A,13,20,46,4,0.3157894736842105,19,14,5,0.38461538461538464,13,23,43,-12,0.2894736842105263,16,15,1,0.5384615384615384,0,0,0,0,1,0,0,0,0.4,0.8,-3,3,16,0.02631578947368418,-0.1538461538461538,4
2002-11-17,Leeds,Bolton,2,4,A,13,17,66,16,0.4736842105263158,17,16,1,0.38461538461538464,12,9,40,-18,0.2368421052631579,12,22,-10,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.0,8,26,34,0.2368421052631579,0.21794871794871798,11
2002-11-17,Liverpool,Sunderland,0,0,D,13,30,80,37,0.631578947368421,24,10,14,0.6923076923076923,13,13,40,-22,0.2631578947368421,8,16,-8,0.23076923076923078,0,0,0,0,0,0,0,0,0.8,0.2,17,40,59,0.3684210526315789,0.4615384615384615,22
2002-11-17,West Ham,Man United,1,1,D,13,11,53,-9,0.3947368421052632,13,23,-10,0.23076923076923078,13,22,77,42,0.631578947368421,17,12,5,0.46153846153846156,0,0,1,0,0,0,0,0,0.4,0.4,-11,-24,-51,-0.2368421052631578,-0.23076923076923078,-15
2002-11-23,Aston Villa,West Ham,4,1,H,14,16,50,-1,0.3157894736842105,10,12,-2,0.2857142857142857,14,12,53,-9,0.3947368421052632,14,24,-10,0.21428571428571427,0,0,0,0,0,0,0,0,0.2,0.2,4,-3,8,-0.07894736842105271,0.07142857142857142,8
2002-11-23,Bolton,Chelsea,1,1,D,13,12,40,-18,0.2368421052631579,16,24,-8,0.23076923076923078,14,26,64,28,0.4473684210526316,24,12,12,0.5,0,0,0,0,0,0,0,0,0.2,0.8,-14,-24,-46,-0.21052631578947367,-0.2692307692307692,-20
2002-11-23,Everton,West Brom,1,0,H,14,26,43,-12,0.2894736842105263,17,15,2,0.5714285714285714,14,12,-1,-1,0.0,10,21,-11,0.21428571428571427,1,1,0,0,0,0,0,0,1.0,0.0,14,44,-11,0.2894736842105263,0.3571428571428571,13
2002-11-23,Fulham,Liverpool,3,2,H,14,16,44,-8,0.2631578947368421,17,18,-1,0.2857142857142857,14,31,80,37,0.631578947368421,24,10,14,0.6428571428571429,0,0,0,0,0,0,0,0,0.0,0.6,-15,-36,-45,-0.3684210526315789,-0.3571428571428572,-15
2002-11-23,Man United,Newcastle,5,3,H,14,23,77,42,0.631578947368421,18,13,5,0.42857142857142855,13,22,71,22,0.5526315789473685,20,17,3,0.5384615384615384,0,0,0,0,0,0,0,0,0.2,0.6,1,6,20,0.07894736842105254,-0.10989010989010989,2
2002-11-23,Middlesboro,Man City,3,1,H,14,21,-1,-1,0.0,16,11,5,0.42857142857142855,14,17,-1,-1,0.0,14,20,-6,0.35714285714285715,0,0,0,0,0,0,0,0,0.2,0.6,4,0,0,0.0,0.0714285714285714,11
2002-11-23,Southampton,Arsenal,3,2,H,14,17,45,-8,0.3157894736842105,14,15,-1,0.2857142857142857,14,32,87,43,0.6842105263157895,31,13,18,0.7142857142857143,0,0,0,0,1,0,0,0,0.4,0.6,-15,-42,-51,-0.368421052631579,-0.4285714285714286,-19
2002-11-23,Sunderland,Birmingham,0,1,A,14,14,40,-22,0.2631578947368421,8,16,-8,0.21428571428571427,14,16,-1,-1,0.0,14,18,-4,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.2,-2,41,-21,0.2631578947368421,-0.07142857142857142,-4
2002-11-24,Charlton,Blackburn,3,1,H,14,14,44,-11,0.2631578947368421,11,18,-7,0.2857142857142857,14,20,46,4,0.3157894736842105,19,15,4,0.35714285714285715,0,0,0,0,0,0,0,0,0.4,0.4,-6,-2,-15,-0.05263157894736842,-0.07142857142857145,-11
2002-11-24,Tottenham,Leeds,2,0,H,14,20,50,-4,0.3684210526315789,17,21,-4,0.42857142857142855,14,17,66,16,0.4736842105263158,19,20,-1,0.35714285714285715,0,0,0,0,0,0,0,0,0.2,0.2,3,-16,-20,-0.10526315789473689,0.0714285714285714,-3
2002-11-30,Arsenal,Aston Villa,3,1,H,15,32,87,43,0.6842105263157895,33,16,17,0.6666666666666666,15,19,50,-1,0.3157894736842105,14,13,1,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,13,37,44,0.368421052631579,0.3333333333333333,16
2002-11-30,Birmingham,Tottenham,1,1,D,15,19,-1,-1,0.0,15,18,-3,0.3333333333333333,15,23,50,-4,0.3684210526315789,19,21,-2,0.4666666666666667,0,0,0,0,0,0,0,0,0.4,0.2,-4,-51,3,-0.3684210526315789,-0.13333333333333336,-1
2002-11-30,Blackburn,Fulham,2,1,H,15,20,46,4,0.3157894736842105,20,18,2,0.3333333333333333,15,19,44,-8,0.2631578947368421,20,20,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.2,1,2,12,0.05263157894736842,0.0,2
2002-11-30,Chelsea,Sunderland,3,0,H,15,27,64,28,0.4473684210526316,25,13,12,0.4666666666666667,15,14,40,-22,0.2631578947368421,8,17,-9,0.2,0,0,0,0,0,0,0,0,0.6,0.2,13,24,50,0.1842105263157895,0.26666666666666666,21
2002-11-30,Man City,Bolton,2,0,H,15,17,-1,-1,0.0,15,23,-8,0.3333333333333333,14,13,40,-18,0.2368421052631579,17,25,-8,0.21428571428571427,0,0,0,0,0,0,0,0,0.6,0.2,4,-41,17,-0.2368421052631579,0.11904761904761904,0
2002-11-30,West Brom,Middlesboro,1,0,H,15,12,-1,-1,0.0,10,22,-12,0.2,15,24,-1,-1,0.0,19,12,7,0.4666666666666667,0,0,0,0,0,0,0,0,0.0,0.4,-12,0,0,0.0,-0.26666666666666666,-19
2002-12-01,Leeds,Charlton,1,2,A,15,17,66,16,0.4736842105263158,19,22,-3,0.3333333333333333,15,17,44,-11,0.2631578947368421,14,19,-5,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,0,22,27,0.21052631578947373,0.0,2
2002-12-01,Liverpool,Man United,1,2,A,15,31,80,37,0.631578947368421,26,13,13,0.6,15,26,77,42,0.631578947368421,23,16,7,0.4666666666666667,0,0,0,0,0,0,0,0,0.4,0.4,5,3,-5,0.0,0.1333333333333333,6
2002-12-01,Newcastle,Everton,2,1,H,14,22,71,22,0.5526315789473685,23,22,1,0.5,15,29,43,-12,0.2894736842105263,18,15,3,0.6,0,0,0,0,1,1,0,0,0.6,1.0,-7,28,34,0.26315789473684215,-0.09999999999999998,-2
2002-12-02,West Ham,Southampton,0,1,A,15,12,53,-9,0.3947368421052632,15,28,-13,0.2,15,20,45,-8,0.3157894736842105,17,17,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.4,-8,8,-1,0.07894736842105271,-0.1333333333333333,-13
2002-12-07,Aston Villa,Newcastle,0,1,A,16,19,50,-1,0.3157894736842105,15,16,-1,0.3125,15,25,71,22,0.5526315789473685,25,23,2,0.5333333333333333,0,0,0,0,0,0,0,0,0.4,0.6,-6,-21,-23,-0.23684210526315796,-0.22083333333333333,-3
2002-12-07,Bolton,Blackburn,1,1,D,15,13,40,-18,0.2368421052631579,17,27,-10,0.2,16,23,46,4,0.3157894736842105,22,19,3,0.375,0,0,0,0,0,0,0,0,0.2,0.2,-10,-6,-22,-0.0789473684210526,-0.175,-13
2002-12-07,Charlton,Liverpool,2,0,H,16,20,44,-11,0.2631578947368421,16,20,-4,0.375,16,31,80,37,0.631578947368421,27,15,12,0.5625,1,0,0,0,0,0,0,0,0.6,0.2,-11,-36,-48,-0.3684210526315789,-0.1875,-16
2002-12-07,Everton,Chelsea,1,3,A,16,29,43,-12,0.2894736842105263,19,17,2,0.5625,16,30,64,28,0.4473684210526316,28,13,15,0.5,0,0,0,0,0,0,0,0,0.8,0.6,-1,-21,-40,-0.15789473684210525,0.0625,-13
2002-12-07,Fulham,Leeds,1,0,H,16,19,44,-8,0.2631578947368421,21,22,-1,0.3125,16,17,66,16,0.4736842105263158,20,24,-4,0.3125,0,0,0,0,0,0,1,0,0.2,0.2,2,-22,-24,-0.21052631578947373,0.0,3
2002-12-07,Man United,Arsenal,2,0,H,16,29,77,42,0.631578947368421,25,17,8,0.5,16,35,87,43,0.6842105263157895,36,17,19,0.6875,0,0,0,0,0,0,0,0,0.6,0.8,-6,-10,-1,-0.052631578947368474,-0.1875,-11
2002-12-07,Middlesboro,West Ham,2,2,D,16,24,-1,-1,0.0,19,13,6,0.4375,16,12,53,-9,0.3947368421052632,15,29,-14,0.1875,0,0,0,0,0,0,0,0,0.4,0.0,12,-54,8,-0.3947368421052632,0.25,20
2002-12-07,Southampton,Birmingham,2,0,H,16,23,45,-8,0.3157894736842105,18,17,1,0.375,16,20,-1,-1,0.0,16,19,-3,0.3125,0,0,0,0,0,0,0,0,0.4,0.4,3,46,-7,0.3157894736842105,0.0625,4
2002-12-08,Tottenham,West Brom,3,1,H,16,24,50,-4,0.3684210526315789,20,22,-2,0.4375,16,15,-1,-1,0.0,11,22,-11,0.25,0,0,0,0,0,0,0,0,0.2,0.2,9,51,-3,0.3684210526315789,0.1875,9
2002-12-09,Sunderland,Man City,0,3,A,16,14,40,-22,0.2631578947368421,8,20,-12,0.1875,16,20,-1,-1,0.0,17,23,-6,0.375,0,0,0,0,0,0,0,0,0.2,0.6,-6,41,-21,0.2631578947368421,-0.1875,-6
2002-12-14,Aston Villa,West Brom,2,1,H,17,19,50,-1,0.3157894736842105,15,17,-2,0.29411764705882354,17,15,-1,-1,0.0,12,25,-13,0.23529411764705882,0,0,0,0,0,0,0,0,0.4,0.2,4,51,0,0.3157894736842105,0.05882352941176472,11
2002-12-14,Charlton,Man City,2,2,D,17,23,44,-11,0.2631578947368421,18,20,-2,0.4117647058823529,17,23,-1,-1,0.0,20,23,-3,0.4117647058823529,1,0,0,0,0,0,0,0,0.8,0.6,0,45,-10,0.2631578947368421,0.0,1
2002-12-14,Everton,Blackburn,2,1,H,17,29,43,-12,0.2894736842105263,20,20,0,0.5294117647058824,17,24,46,4,0.3157894736842105,23,20,3,0.35294117647058826,0,0,0,0,0,0,0,0,0.6,0.2,5,-3,-16,-0.02631578947368418,0.1764705882352941,-3
2002-12-14,Man United,West Ham,3,0,H,17,32,77,42,0.631578947368421,27,17,10,0.5294117647058824,17,13,53,-9,0.3947368421052632,17,31,-14,0.17647058823529413,1,0,0,0,0,0,0,0,0.6,0.0,19,24,51,0.2368421052631578,0.3529411764705882,24
2002-12-14,Middlesboro,Chelsea,1,1,D,17,25,-1,-1,0.0,21,15,6,0.4117647058823529,17,33,64,28,0.4473684210526316,31,14,17,0.5294117647058824,0,0,0,0,0,0,0,0,0.4,0.8,-8,-65,-29,-0.4473684210526316,-0.11764705882352944,-11
2002-12-14,Southampton,Newcastle,1,1,D,17,26,45,-8,0.3157894736842105,20,17,3,0.4117647058823529,16,28,71,22,0.5526315789473685,26,23,3,0.5625,1,0,0,0,0,0,0,0,0.6,0.6,-2,-26,-30,-0.23684210526315796,-0.15073529411764708,0
2002-12-15,Fulham,Birmingham,0,1,A,17,22,44,-8,0.2631578947368421,22,22,0,0.35294117647058826,17,20,-1,-1,0.0,16,21,-5,0.29411764705882354,0,0,0,0,0,0,0,0,0.4,0.2,2,45,-7,0.2631578947368421,0.05882352941176472,5
2002-12-15,Sunderland,Liverpool,2,1,H,17,14,40,-22,0.2631578947368421,8,23,-15,0.17647058823529413,17,31,80,37,0.631578947368421,27,17,10,0.5294117647058824,0,0,1,0,0,0,1,0,0.2,0.0,-17,-40,-59,-0.3684210526315789,-0.3529411764705882,-25
2002-12-15,Tottenham,Arsenal,1,1,D,17,27,50,-4,0.3684210526315789,23,23,0,0.47058823529411764,17,35,87,43,0.6842105263157895,36,19,17,0.6470588235294118,0,0,0,0,0,0,0,0,0.4,0.6,-8,-37,-47,-0.31578947368421056,-0.17647058823529416,-17
2002-12-16,Bolton,Leeds,0,3,A,16,14,40,-18,0.2368421052631579,18,28,-10,0.1875,17,17,66,16,0.4736842105263158,20,25,-5,0.29411764705882354,0,0,0,0,0,0,1,0,0.2,0.2,-3,-26,-34,-0.2368421052631579,-0.10661764705882354,-5
2002-12-21,Arsenal,Middlesboro,2,0,H,18,36,87,43,0.6842105263157895,37,20,17,0.6111111111111112,18,26,-1,-1,0.0,22,16,6,0.3888888888888889,0,0,0,0,0,0,0,0,0.4,0.2,10,88,44,0.6842105263157895,0.22222222222222227,11
2002-12-21,Birmingham,Charlton,1,1,D,18,23,-1,-1,0.0,17,21,-4,0.3333333333333333,18,24,44,-11,0.2631578947368421,20,22,-2,0.3888888888888889,0,0,0,0,0,0,0,0,0.4,0.8,-1,-45,10,-0.2631578947368421,-0.05555555555555558,-2
2002-12-21,Chelsea,Aston Villa,2,0,H,18,34,64,28,0.4473684210526316,32,15,17,0.5,18,22,50,-1,0.3157894736842105,17,18,-1,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,12,14,29,0.13157894736842107,0.16666666666666669,18
2002-12-21,Leeds,Southampton,1,1,D,18,20,66,16,0.4736842105263158,23,25,-2,0.3333333333333333,18,27,45,-8,0.3157894736842105,21,18,3,0.3888888888888889,0,0,0,0,0,0,0,0,0.2,0.6,-7,21,24,0.1578947368421053,-0.05555555555555558,-5
2002-12-21,Newcastle,Fulham,2,0,H,17,29,71,22,0.5526315789473685,27,24,3,0.5294117647058824,18,22,44,-8,0.2631578947368421,22,23,-1,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,7,27,30,0.2894736842105264,0.19607843137254904,4
2002-12-21,West Brom,Sunderland,2,2,D,18,15,-1,-1,0.0,13,27,-14,0.2222222222222222,18,17,40,-22,0.2631578947368421,10,24,-14,0.2222222222222222,0,0,0,0,0,0,0,0,0.2,0.2,-2,-41,21,-0.2631578947368421,0.0,0
2002-12-21,West Ham,Bolton,1,1,D,18,13,53,-9,0.3947368421052632,17,34,-17,0.16666666666666666,17,14,40,-18,0.2368421052631579,18,31,-13,0.17647058823529413,0,0,0,0,0,0,0,0,0.0,0.2,-1,13,9,0.1578947368421053,-0.009803921568627472,-4
2002-12-22,Blackburn,Man United,1,0,H,18,24,46,4,0.3157894736842105,24,22,2,0.3333333333333333,18,35,77,42,0.631578947368421,30,17,13,0.5555555555555556,0,0,0,0,1,0,0,0,0.2,0.8,-11,-31,-38,-0.3157894736842105,-0.22222222222222227,-11
2002-12-22,Liverpool,Everton,0,0,D,18,31,80,37,0.631578947368421,28,19,9,0.5,18,32,43,-12,0.2894736842105263,22,21,1,0.5555555555555556,0,0,1,0,0,0,0,0,0.0,0.6,-1,37,49,0.3421052631578947,-0.05555555555555558,8
2002-12-23,Man City,Tottenham,2,3,A,18,24,-1,-1,0.0,22,25,-3,0.3888888888888889,18,28,50,-4,0.3684210526315789,24,24,0,0.4444444444444444,0,0,0,0,0,0,0,0,0.4,0.4,-4,-51,3,-0.3684210526315789,-0.055555555555555525,-3
2002-12-26,Birmingham,Everton,1,1,D,19,24,-1,-1,0.0,18,22,-4,0.3157894736842105,19,33,43,-12,0.2894736842105263,22,21,1,0.5263157894736842,0,0,0,0,0,0,0,0,0.4,0.4,-9,-44,11,-0.2894736842105263,-0.21052631578947367,-5
2002-12-26,Bolton,Newcastle,4,3,H,18,15,40,-18,0.2368421052631579,19,32,-13,0.16666666666666666,18,32,71,22,0.5526315789473685,29,24,5,0.5555555555555556,0,0,0,0,0,0,0,0,0.0,0.6,-17,-31,-40,-0.31578947368421056,-0.38888888888888895,-18
2002-12-26,Chelsea,Southampton,0,0,D,19,37,64,28,0.4473684210526316,34,15,19,0.5263157894736842,19,28,45,-8,0.3157894736842105,22,19,3,0.3684210526315789,0,0,0,0,0,0,0,0,0.6,0.6,9,19,36,0.13157894736842107,0.15789473684210525,16
2002-12-26,Liverpool,Blackburn,1,1,D,19,32,80,37,0.631578947368421,28,19,9,0.47368421052631576,19,27,46,4,0.3157894736842105,25,22,3,0.3684210526315789,0,0,0,0,0,0,0,0,0.0,0.4,5,34,33,0.3157894736842105,0.10526315789473684,6
2002-12-26,Man City,Aston Villa,3,1,H,19,24,-1,-1,0.0,24,28,-4,0.3684210526315789,19,22,50,-1,0.3157894736842105,17,20,-3,0.3157894736842105,0,0,0,0,0,0,0,0,0.4,0.4,2,-51,0,-0.3157894736842105,0.05263157894736842,-1
2002-12-26,Middlesboro,Man United,3,1,H,19,26,-1,-1,0.0,22,18,4,0.3684210526315789,19,35,77,42,0.631578947368421,30,18,12,0.5263157894736842,0,0,0,0,0,0,0,0,0.2,0.8,-9,-78,-43,-0.631578947368421,-0.15789473684210525,-8
2002-12-26,Sunderland,Leeds,1,2,A,19,18,40,-22,0.2631578947368421,12,26,-14,0.21052631578947367,19,21,66,16,0.4736842105263158,24,26,-2,0.3157894736842105,0,0,0,0,0,0,0,0,0.2,0.2,-3,-26,-38,-0.21052631578947373,-0.10526315789473684,-12
